user_id,event_id,rating,interaction_type,timestamp
34,82,4.6,purchase,2024-08-29
34,80,3.9,view,2024-08-08
34,2,1.5,wishlist,2024-07-05
34,81,4.0,purchase,2024-12-08
34,79,3.5,view,2024-03-07
34,76,4.0,view,2024-07-04
34,56,2.9,view,2024-11-05
34,87,4.1,view,2024-04-17
34,102,2.5,purchase,2024-02-24
34,84,3.7,view,2024-03-02
34,92,1.1,wishlist,2024-12-01
34,77,4.7,purchase,2024-08-16
34,89,4.9,purchase,2024-10-06
34,88,4.4,purchase,2024-08-30
34,7,3.5,purchase,2024-03-19
35,39,4.5,purchase,2024-01-24
35,48,4.9,purchase,2024-12-21
35,44,3.8,wishlist,2024-09-10
35,88,2.7,wishlist,2024-02-08
35,35,3.7,view,2024-07-15
35,77,2.4,purchase,2024-11-06
35,53,3.9,purchase,2024-03-22
35,16,2.4,view,2024-01-05
35,75,3.2,view,2024-08-21
35,37,4.3,view,2024-05-12
35,57,4.0,purchase,2024-12-28
36,95,4.4,purchase,2024-07-01
36,83,1.5,wishlist,2024-03-31
36,102,3.9,purchase,2024-12-02
36,93,5.0,view,2024-10-25
36,32,1.3,view,2024-07-14
36,101,4.9,purchase,2024-11-16
36,103,4.5,view,2024-08-14
36,91,3.8,purchase,2024-10-24
36,92,4.4,wishlist,2024-07-21
36,18,1.4,purchase,2024-08-10
36,35,1.9,wishlist,2024-02-17
36,96,4.2,view,2024-03-31
36,7,1.5,view,2024-04-02
36,105,4.5,purchase,2024-03-24
36,104,4.8,wishlist,2024-12-17
36,99,4.4,purchase,2024-02-06
36,94,4.1,view,2024-11-26
36,27,3.4,purchase,2024-09-26
37,32,1.5,view,2024-10-15
37,64,4.8,wishlist,2024-06-06
37,61,4.0,purchase,2024-01-29
37,2,2.4,purchase,2024-10-05
37,6,1.3,wishlist,2024-02-22
37,105,4.3,purchase,2024-07-31
37,73,3.7,wishlist,2024-01-13
37,102,3.8,purchase,2024-06-29
37,99,4.5,purchase,2024-12-16
37,15,2.0,wishlist,2024-02-27
37,101,4.2,wishlist,2024-04-24
37,95,3.7,wishlist,2024-07-01
37,100,3.6,purchase,2024-07-03
37,17,3.3,wishlist,2024-01-23
38,27,4.1,view,2024-10-02
38,56,4.3,view,2024-04-27
38,25,4.1,view,2024-08-03
38,1,2.3,view,2024-04-22
38,55,4.6,purchase,2024-01-02
38,35,3.8,wishlist,2024-07-04
38,104,2.4,wishlist,2024-02-26
38,38,3.6,purchase,2024-03-12
38,58,3.9,purchase,2024-10-09
38,95,3.4,wishlist,2024-05-04
38,96,1.5,purchase,2024-03-11
38,59,3.7,view,2024-03-14
38,41,4.1,purchase,2024-08-05
38,97,1.9,view,2024-12-05
38,54,4.4,view,2024-10-31
38,91,3.2,purchase,2024-07-06
38,10,1.4,purchase,2024-01-07
38,60,4.4,wishlist,2024-03-17
38,33,4.6,view,2024-03-12
38,24,4.6,view,2024-06-02
38,49,4.2,view,2024-08-15
38,43,4.7,view,2024-05-26
38,31,3.7,purchase,2024-11-24
38,5,1.1,view,2024-09-14
38,45,3.7,purchase,2024-08-04
38,22,4.5,wishlist,2024-10-10
38,87,2.8,purchase,2024-10-19
38,34,4.3,view,2024-08-04
38,37,4.9,purchase,2024-02-17
39,54,3.4,view,2024-10-15
39,30,5.0,view,2024-01-25
39,42,4.0,wishlist,2024-01-05
39,93,5.0,view,2024-07-22
39,4,2.3,purchase,2024-07-19
39,91,4.6,wishlist,2024-12-25
39,92,4.5,purchase,2024-09-14
39,82,1.3,wishlist,2024-03-17
39,100,3.5,view,2024-09-01
39,55,2.5,wishlist,2024-05-28
39,28,3.7,view,2024-02-10
39,72,3.2,purchase,2024-04-28
39,36,4.8,wishlist,2024-11-30
39,24,3.7,view,2024-09-13
39,13,2.3,view,2024-11-29
39,19,4.3,view,2024-08-17
39,96,4.7,purchase,2024-07-03
39,102,4.4,wishlist,2024-01-21
39,40,4.8,view,2024-07-17
39,20,3.9,wishlist,2024-11-06
39,11,1.2,purchase,2024-11-17
39,45,5.0,purchase,2024-01-08
39,29,3.7,wishlist,2024-10-07
39,58,3.2,view,2024-02-14
39,41,4.2,view,2024-03-27
39,27,4.9,purchase,2024-05-23
40,26,2.6,wishlist,2024-08-26
40,68,3.7,purchase,2024-02-25
40,5,4.9,wishlist,2024-08-09
40,4,3.8,purchase,2024-06-11
40,7,4.0,view,2024-04-18
40,78,2.8,view,2024-05-22
40,77,2.1,view,2024-08-28
40,69,3.7,purchase,2024-10-17
40,71,3.5,view,2024-07-13
40,56,1.2,wishlist,2024-08-08
40,67,5.0,purchase,2024-04-18
40,70,4.8,wishlist,2024-12-16
40,3,4.1,purchase,2024-03-31
40,15,3.6,purchase,2024-07-26
40,105,1.2,wishlist,2024-08-19
40,73,4.8,view,2024-12-08
40,6,4.8,purchase,2024-01-28
40,12,3.6,wishlist,2024-06-24
40,64,4.9,purchase,2024-04-11
40,9,4.0,view,2024-08-31
40,96,2.3,view,2024-12-22
40,32,2.1,wishlist,2024-10-19
40,83,2.0,purchase,2024-11-01
40,75,3.8,view,2024-10-23
40,87,2.5,purchase,2024-06-11
40,61,3.5,wishlist,2024-03-16
40,2,4.2,purchase,2024-12-11
40,14,4.1,view,2024-01-02
41,18,4.3,purchase,2024-08-11
41,102,2.0,wishlist,2024-12-18
41,16,4.5,view,2024-12-25
41,23,4.4,wishlist,2024-02-20
41,42,3.5,wishlist,2024-02-23
41,30,3.6,purchase,2024-07-29
41,2,1.3,view,2024-11-15
41,63,3.3,purchase,2024-08-15
41,22,4.3,wishlist,2024-12-07
41,27,3.9,view,2024-04-24
41,24,4.7,view,2024-02-28
41,28,3.8,view,2024-03-04
41,25,4.0,view,2024-08-25
41,40,2.0,wishlist,2024-12-26
41,17,4.7,purchase,2024-07-10
41,20,4.7,view,2024-05-17
41,43,3.2,purchase,2024-07-31
41,26,4.5,purchase,2024-07-31
41,60,1.1,purchase,2024-07-10
41,89,3.1,view,2024-11-03
41,21,4.0,purchase,2024-10-19
41,29,5.0,purchase,2024-07-19
41,19,3.8,view,2024-01-27
42,94,3.7,purchase,2024-04-02
42,101,3.6,view,2024-07-04
42,99,4.9,purchase,2024-02-21
42,79,4.2,purchase,2024-02-07
42,98,4.2,view,2024-04-17
42,14,2.7,purchase,2024-06-09
42,92,4.5,view,2024-03-23
42,72,1.4,purchase,2024-04-01
42,24,4.5,view,2024-01-17
42,65,1.3,purchase,2024-06-26
42,103,4.2,view,2024-10-06
42,43,1.0,view,2024-05-10
42,104,4.9,purchase,2024-01-16
42,6,2.3,view,2024-03-19
42,19,3.8,purchase,2024-04-21
42,22,3.5,purchase,2024-02-12
42,28,4.6,wishlist,2024-05-17
42,86,3.9,purchase,2024-02-17
42,53,1.9,view,2024-05-30
42,89,4.2,wishlist,2024-08-11
42,1,2.3,purchase,2024-04-08
42,81,3.9,purchase,2024-05-23
42,56,3.4,purchase,2024-10-27
42,30,4.0,view,2024-09-06
42,36,2.1,view,2024-11-01
42,102,4.6,wishlist,2024-11-14
42,77,3.7,purchase,2024-04-12
42,85,4.4,purchase,2024-11-19
42,2,3.0,view,2024-01-18
42,78,4.9,purchase,2024-07-28
42,97,3.9,wishlist,2024-11-26
42,11,3.4,view,2024-07-22
42,27,3.5,purchase,2024-06-14
42,88,4.1,purchase,2024-05-05
42,26,3.6,view,2024-07-09
43,60,4.5,view,2024-06-12
43,72,1.5,purchase,2024-09-09
43,53,4.2,wishlist,2024-08-03
43,103,1.3,view,2024-11-03
43,34,4.0,purchase,2024-10-22
43,90,1.1,purchase,2024-10-21
43,55,5.0,wishlist,2024-05-25
43,30,1.3,wishlist,2024-01-19
43,31,4.8,wishlist,2024-01-21
43,28,1.8,purchase,2024-08-28
43,59,3.6,wishlist,2024-06-03
43,57,3.9,view,2024-07-23
43,41,3.6,view,2024-09-09
43,56,4.4,purchase,2024-12-22
44,46,4.5,view,2024-05-03
44,27,2.4,view,2024-05-23
44,48,4.0,view,2024-04-25
44,22,1.2,view,2024-12-30
44,12,3.6,view,2024-05-04
44,14,4.5,view,2024-04-15
44,57,4.5,purchase,2024-09-10
44,50,3.6,purchase,2024-04-20
44,37,2.2,purchase,2024-09-06
44,16,1.3,purchase,2024-10-29
44,1,4.6,view,2024-06-09
44,99,2.9,purchase,2024-08-20
44,11,4.5,wishlist,2024-02-24
44,78,3.3,purchase,2024-07-05
44,5,4.1,view,2024-11-13
44,40,2.3,view,2024-04-06
44,54,3.6,view,2024-12-17
44,53,4.0,wishlist,2024-11-27
44,8,3.7,view,2024-02-24
44,51,4.6,purchase,2024-08-23
44,2,3.8,purchase,2024-12-04
44,64,2.3,purchase,2024-03-01
44,4,4.9,purchase,2024-08-08
44,58,3.8,purchase,2024-08-08
45,50,4.7,purchase,2024-05-27
45,57,4.6,purchase,2024-01-02
45,56,3.6,view,2024-12-24
45,7,2.6,view,2024-12-18
45,97,1.6,purchase,2024-02-05
45,49,3.7,purchase,2024-08-21
45,64,3.7,purchase,2024-08-30
45,32,2.1,purchase,2024-05-15
45,67,4.8,purchase,2024-01-05
45,52,4.4,wishlist,2024-10-25
45,74,3.5,wishlist,2024-08-29
45,65,3.7,wishlist,2024-10-17
45,55,4.5,purchase,2024-04-26
45,59,4.3,purchase,2024-03-16
45,51,4.7,purchase,2024-06-20
45,86,2.1,view,2024-10-06
45,14,1.6,view,2024-07-05
45,29,2.1,wishlist,2024-06-03
45,72,4.6,wishlist,2024-12-05
45,60,4.8,wishlist,2024-11-01
45,66,4.2,purchase,2024-09-22
45,58,4.6,purchase,2024-07-29
45,94,3.1,view,2024-03-13
45,15,1.9,purchase,2024-10-22
45,47,4.6,wishlist,2024-07-03
45,54,3.8,purchase,2024-07-12
46,16,2.1,purchase,2024-10-30
46,98,3.7,view,2024-01-03
46,95,4.1,view,2024-01-01
46,6,1.1,purchase,2024-05-25
46,102,4.7,view,2024-10-14
46,44,1.4,purchase,2024-05-18
46,79,1.4,view,2024-08-09
46,105,4.4,purchase,2024-04-22
46,90,1.1,wishlist,2024-05-07
46,67,3.0,view,2024-08-04
46,25,2.0,wishlist,2024-05-13
46,100,4.9,view,2024-03-29
46,101,4.3,view,2024-06-14
46,97,4.7,purchase,2024-04-12
46,93,3.9,view,2024-04-12
46,99,4.0,purchase,2024-10-17
46,40,3.3,view,2024-04-03
46,92,4.1,wishlist,2024-08-11
46,103,3.6,view,2024-12-21
46,96,4.0,wishlist,2024-12-30
46,104,4.0,purchase,2024-08-26
46,75,2.1,view,2024-01-15
46,91,4.9,purchase,2024-08-03
46,94,3.6,purchase,2024-06-03
47,49,3.5,view,2024-07-19
47,99,3.6,purchase,2024-07-26
47,100,4.2,purchase,2024-04-30
47,88,3.1,view,2024-11-09
47,83,2.7,wishlist,2024-11-11
47,15,3.7,purchase,2024-01-12
47,91,3.8,wishlist,2024-12-02
47,56,3.9,view,2024-12-24
47,93,4.3,view,2024-05-28
47,69,1.7,purchase,2024-10-28
47,1,4.2,view,2024-07-19
47,98,4.1,view,2024-08-25
47,34,2.0,view,2024-01-15
47,101,3.9,purchase,2024-07-18
47,22,1.0,purchase,2024-11-26
47,84,2.6,view,2024-08-15
47,46,3.6,wishlist,2024-03-12
47,47,4.2,view,2024-05-21
47,4,3.5,purchase,2024-09-13
47,72,3.1,view,2024-06-27
47,2,4.9,view,2024-09-19
47,75,1.2,view,2024-06-29
47,67,2.6,view,2024-08-23
47,37,2.8,view,2024-05-22
47,103,4.7,view,2024-07-20
47,94,3.6,wishlist,2024-09-04
47,58,4.1,view,2024-12-03
47,9,3.8,view,2024-09-16
47,55,4.7,view,2024-03-07
47,95,4.5,view,2024-10-24
47,59,4.0,view,2024-07-25
47,61,1.2,purchase,2024-03-22
47,97,3.8,view,2024-09-12
47,54,4.9,view,2024-04-28
47,3,5.0,wishlist,2024-05-01
48,105,3.8,view,2024-12-13
48,47,3.9,purchase,2024-03-23
48,59,4.2,view,2024-04-08
48,58,3.6,purchase,2024-12-08
48,99,3.6,purchase,2024-03-12
48,10,3.2,purchase,2024-07-27
48,15,2.4,wishlist,2024-06-23
48,5,1.5,view,2024-11-24
48,51,4.3,purchase,2024-04-16
48,104,4.4,view,2024-06-29
48,33,1.9,wishlist,2024-03-11
48,100,4.7,view,2024-11-16
48,48,4.1,purchase,2024-02-10
49,3,2.0,purchase,2024-12-23
49,64,4.8,view,2024-05-14
49,80,4.5,purchase,2024-08-03
49,100,1.7,purchase,2024-01-31
49,43,1.3,view,2024-06-17
49,62,4.9,view,2024-02-01
49,86,3.9,purchase,2024-10-15
49,29,3.3,view,2024-01-19
49,70,4.0,purchase,2024-08-01
49,77,4.4,view,2024-02-11
49,76,4.8,view,2024-03-07
49,68,3.9,purchase,2024-01-19
49,87,4.2,purchase,2024-06-28
49,38,2.1,purchase,2024-04-26
50,51,1.3,view,2024-07-07
50,99,4.0,purchase,2024-01-30
50,19,3.9,purchase,2024-01-06
50,17,3.8,view,2024-10-01
50,46,2.4,wishlist,2024-01-08
50,70,4.8,purchase,2024-01-30
50,95,3.6,purchase,2024-04-02
50,28,3.9,purchase,2024-11-04
50,4,2.6,purchase,2024-05-29
50,104,3.7,purchase,2024-12-02
51,38,4.9,view,2024-11-14
51,32,4.2,purchase,2024-03-11
51,29,3.1,view,2024-06-05
51,41,4.6,purchase,2024-07-09
51,36,4.6,view,2024-01-19
51,34,5.0,view,2024-11-28
51,44,4.6,wishlist,2024-01-11
51,72,2.2,purchase,2024-05-22
51,54,2.5,purchase,2024-02-13
51,35,3.6,wishlist,2024-07-15
51,39,4.2,wishlist,2024-07-15
51,37,4.2,purchase,2024-07-13
51,62,1.5,view,2024-01-27
52,55,4.2,view,2024-08-26
52,90,1.1,purchase,2024-11-22
52,13,4.8,purchase,2024-01-30
52,47,4.4,purchase,2024-11-08
52,50,4.3,wishlist,2024-08-13
52,57,3.8,view,2024-05-21
52,67,1.6,view,2024-04-26
52,56,4.4,purchase,2024-11-12
52,97,2.6,purchase,2024-12-01
52,59,3.6,view,2024-08-13
52,52,4.4,purchase,2024-04-26
52,14,3.6,view,2024-05-12
52,51,5.0,purchase,2024-06-29
52,64,2.4,purchase,2024-04-30
52,1,4.0,purchase,2024-08-15
52,102,1.3,purchase,2024-04-14
52,2,4.0,purchase,2024-12-14
52,53,4.1,view,2024-05-24
52,7,3.7,purchase,2024-07-03
52,49,4.0,view,2024-11-29
52,46,4.1,wishlist,2024-05-30
52,36,2.6,purchase,2024-01-23
52,48,3.9,purchase,2024-10-29
52,85,1.1,view,2024-06-09
52,80,2.3,view,2024-09-17
52,9,4.7,view,2024-04-20
52,10,4.1,view,2024-12-02
52,12,4.6,purchase,2024-11-28
52,11,3.6,purchase,2024-04-24
52,79,2.4,wishlist,2024-11-18
52,99,2.4,view,2024-03-03
53,38,2.9,purchase,2024-01-18
53,5,3.1,purchase,2024-03-26
53,86,5.0,purchase,2024-09-28
53,52,4.9,wishlist,2024-06-30
53,59,3.7,view,2024-05-03
53,19,4.6,purchase,2024-06-21
53,79,4.4,view,2024-01-24
53,46,3.6,wishlist,2024-08-17
53,66,3.3,view,2024-08-11
53,104,1.7,view,2024-03-09
53,58,4.6,view,2024-10-28
53,51,4.9,wishlist,2024-02-12
53,92,1.4,purchase,2024-10-30
53,23,4.1,view,2024-07-13
53,53,4.0,purchase,2024-10-28
53,27,3.9,view,2024-04-28
53,72,1.7,purchase,2024-10-15
53,84,4.3,view,2024-09-17
53,76,4.8,view,2024-06-14
53,54,4.1,view,2024-03-14
53,49,3.6,wishlist,2024-04-17
53,28,4.1,purchase,2024-11-11
53,63,1.8,purchase,2024-03-25
53,26,3.7,purchase,2024-08-12
53,90,3.8,purchase,2024-05-12
53,42,3.5,view,2024-04-28
53,30,4.5,purchase,2024-04-15
53,89,4.3,view,2024-03-27
53,85,3.5,wishlist,2024-10-03
53,6,2.3,purchase,2024-09-07
53,57,4.7,purchase,2024-04-14
53,55,3.9,wishlist,2024-08-06
53,48,4.6,view,2024-08-20
53,61,1.7,purchase,2024-12-27
53,102,3.3,purchase,2024-08-09
53,39,2.2,purchase,2024-03-11
53,56,5.0,view,2024-02-29
54,33,3.4,wishlist,2024-05-27
54,29,4.1,view,2024-05-06
54,63,4.5,purchase,2024-08-25
54,93,3.4,view,2024-06-26
54,18,4.5,view,2024-09-04
54,68,4.8,wishlist,2024-11-03
54,25,4.1,purchase,2024-05-28
54,66,3.9,purchase,2024-07-28
54,72,3.6,view,2024-05-13
54,20,4.5,view,2024-08-14
54,70,4.1,purchase,2024-01-28
54,62,3.9,view,2024-06-22
54,94,2.6,purchase,2024-08-17
54,69,4.1,view,2024-03-26
54,35,2.3,view,2024-02-26
54,21,4.9,view,2024-06-17
54,79,1.3,view,2024-01-11
54,65,4.7,purchase,2024-12-26
54,75,4.0,purchase,2024-10-10
54,67,3.6,purchase,2024-04-17
54,73,4.0,purchase,2024-03-21
54,16,4.8,purchase,2024-04-27
54,17,3.9,purchase,2024-07-10
54,32,1.8,purchase,2024-05-07
54,22,4.9,purchase,2024-01-11
54,26,4.6,view,2024-09-13
54,44,2.0,view,2024-03-21
54,49,1.7,purchase,2024-11-19
54,71,4.7,purchase,2024-05-19
54,52,2.9,wishlist,2024-07-12
54,28,4.5,purchase,2024-05-18
54,39,3.2,purchase,2024-09-15
54,41,2.8,view,2024-07-31
54,74,3.5,view,2024-10-04
54,19,4.4,purchase,2024-10-28
54,27,4.7,purchase,2024-11-06
54,30,4.8,view,2024-08-05
54,91,2.3,purchase,2024-05-20
54,23,4.2,purchase,2024-12-01
54,24,4.4,purchase,2024-08-07
55,66,2.2,purchase,2024-06-08
55,54,4.0,wishlist,2024-02-12
55,58,3.6,purchase,2024-09-07
55,3,2.5,purchase,2024-07-25
55,79,2.5,view,2024-10-17
55,49,4.6,purchase,2024-09-09
55,53,3.9,purchase,2024-06-21
55,50,4.8,purchase,2024-12-18
55,60,4.3,view,2024-01-03
55,52,3.9,purchase,2024-10-14
55,64,3.0,view,2024-06-09
55,57,4.9,purchase,2024-08-24
56,63,1.0,view,2024-03-17
56,15,4.2,wishlist,2024-01-03
56,91,4.0,purchase,2024-12-21
56,101,3.6,view,2024-02-18
56,96,3.6,view,2024-03-21
56,93,3.6,view,2024-04-25
56,41,1.9,purchase,2024-04-08
56,85,3.9,wishlist,2024-08-06
56,76,4.4,purchase,2024-11-15
56,42,2.9,wishlist,2024-10-14
56,47,2.4,view,2024-02-09
56,56,2.5,purchase,2024-04-20
56,24,1.7,purchase,2024-02-22
56,4,3.7,view,2024-11-26
56,8,4.6,purchase,2024-10-30
56,5,4.4,wishlist,2024-11-11
56,49,2.7,view,2024-03-27
56,51,1.0,purchase,2024-04-20
56,7,3.6,wishlist,2024-03-16
56,88,3.7,view,2024-01-01
56,16,1.8,wishlist,2024-01-27
56,94,3.7,wishlist,2024-08-05
56,14,4.5,purchase,2024-09-13
56,11,4.6,purchase,2024-07-20
56,100,4.1,purchase,2024-08-30
56,9,4.0,wishlist,2024-06-11
56,102,4.3,wishlist,2024-04-19
56,67,3.4,wishlist,2024-05-22
56,1,4.6,wishlist,2024-10-13
56,95,4.2,view,2024-05-08
56,6,4.5,view,2024-08-10
56,2,4.5,purchase,2024-07-06
57,95,1.8,view,2024-06-11
57,56,4.8,purchase,2024-10-27
57,48,4.6,purchase,2024-01-08
57,28,4.9,view,2024-12-07
57,58,4.5,purchase,2024-09-13
57,63,1.4,purchase,2024-03-29
57,22,4.2,purchase,2024-04-11
57,21,4.5,view,2024-11-21
57,19,4.6,wishlist,2024-01-02
57,59,4.0,view,2024-03-01
57,50,4.0,view,2024-12-22
57,20,3.6,wishlist,2024-02-15
57,6,1.3,purchase,2024-02-14
57,51,3.8,view,2024-01-11
57,105,2.9,view,2024-04-21
57,16,4.5,view,2024-05-06
57,52,4.0,view,2024-04-07
57,65,2.9,view,2024-06-07
57,29,3.6,view,2024-04-01
57,54,3.9,view,2024-07-30
57,47,3.8,purchase,2024-04-12
57,30,3.8,purchase,2024-12-23
57,81,2.1,purchase,2024-06-30
57,100,2.4,purchase,2024-11-24
57,27,4.3,wishlist,2024-12-17
57,24,4.7,purchase,2024-10-26
57,18,4.1,view,2024-04-17
57,25,5.0,view,2024-11-26
57,2,3.0,view,2024-04-16
57,26,4.0,wishlist,2024-10-09
57,23,4.7,view,2024-02-16
57,57,4.3,purchase,2024-04-21
57,92,2.2,purchase,2024-02-29
57,5,2.3,view,2024-08-31
57,66,1.3,view,2024-07-09
57,55,4.3,view,2024-01-18
57,8,1.8,purchase,2024-07-02
58,74,1.3,purchase,2024-01-28
58,48,3.4,purchase,2024-03-13
58,42,4.7,view,2024-03-25
58,104,2.2,view,2024-04-12
58,36,4.8,purchase,2024-02-11
58,47,1.5,wishlist,2024-08-11
58,63,1.2,purchase,2024-12-16
58,41,4.3,view,2024-01-03
58,33,4.2,purchase,2024-08-29
58,45,4.3,purchase,2024-04-18
58,35,4.9,view,2024-08-25
58,40,4.6,view,2024-02-19
58,76,2.0,purchase,2024-03-09
58,38,4.1,purchase,2024-05-24
58,67,3.0,view,2024-08-05
58,91,2.5,view,2024-06-26
58,44,4.2,view,2024-10-27
58,37,3.5,wishlist,2024-04-01
58,94,2.9,purchase,2024-06-23
58,32,4.3,purchase,2024-11-02
58,31,4.6,wishlist,2024-11-26
58,43,3.8,view,2024-01-23
58,34,3.8,view,2024-06-22
58,71,2.0,purchase,2024-03-18
58,72,1.7,purchase,2024-09-03
58,39,3.6,wishlist,2024-08-03
58,89,1.4,purchase,2024-09-21
59,85,1.4,purchase,2024-01-09
59,50,4.2,purchase,2024-01-19
59,15,2.5,purchase,2024-01-19
59,26,4.3,purchase,2024-03-30
59,57,3.6,purchase,2024-03-15
59,21,4.4,view,2024-05-20
59,56,4.0,view,2024-11-12
59,64,1.6,wishlist,2024-09-25
59,27,4.4,purchase,2024-06-16
59,25,4.1,purchase,2024-11-22
59,91,3.0,purchase,2024-09-19
59,88,3.5,purchase,2024-11-22
59,73,2.9,view,2024-01-12
59,104,1.5,view,2024-11-30
59,60,4.6,purchase,2024-08-09
59,48,4.9,view,2024-10-19
59,18,3.9,purchase,2024-09-20
59,22,4.3,view,2024-12-21
59,77,3.0,purchase,2024-08-30
59,95,1.5,wishlist,2024-05-20
59,30,4.6,view,2024-05-21
59,20,4.3,purchase,2024-07-23
59,55,4.9,view,2024-05-19
59,59,3.5,purchase,2024-07-31
59,23,4.5,purchase,2024-08-24
59,54,4.4,wishlist,2024-06-11
59,51,3.6,purchase,2024-12-29
59,29,4.0,purchase,2024-05-27
59,46,4.6,view,2024-08-23
59,78,2.5,view,2024-06-17
59,16,4.3,view,2024-10-12
59,19,3.5,purchase,2024-06-26
59,28,4.7,purchase,2024-09-12
59,52,3.8,view,2024-12-10
59,53,4.1,view,2024-12-04
59,38,3.1,wishlist,2024-11-19
60,93,4.4,view,2024-12-17
60,50,4.9,view,2024-06-11
60,55,4.3,view,2024-04-25
60,95,4.8,view,2024-08-25
60,97,3.9,wishlist,2024-03-21
60,57,4.9,purchase,2024-05-27
60,51,3.5,wishlist,2024-08-25
60,92,4.5,view,2024-02-20
60,60,4.1,view,2024-08-02
60,98,4.1,view,2024-11-12
60,91,3.8,view,2024-09-14
60,71,3.5,view,2024-07-28
60,48,4.9,purchase,2024-05-07
60,31,1.4,view,2024-12-16
60,56,3.6,purchase,2024-11-03
60,37,3.2,view,2024-10-09
60,64,2.3,purchase,2024-03-23
60,104,4.2,view,2024-05-02
60,78,1.4,wishlist,2024-04-12
60,3,1.8,purchase,2024-01-16
60,52,3.8,view,2024-05-05
60,69,2.7,view,2024-05-03
60,46,4.7,wishlist,2024-09-13
60,99,4.5,wishlist,2024-06-18
60,88,3.2,wishlist,2024-05-05
61,14,3.9,purchase,2024-12-21
61,39,3.6,wishlist,2024-09-08
61,68,2.9,view,2024-06-24
61,92,1.7,view,2024-08-18
61,13,4.5,view,2024-10-31
61,21,1.1,purchase,2024-09-24
61,32,3.9,purchase,2024-07-08
61,40,4.3,view,2024-06-06
61,37,4.9,purchase,2024-11-20
61,1,4.0,view,2024-12-10
61,3,3.9,view,2024-12-21
61,31,3.7,view,2024-07-15
61,81,1.6,purchase,2024-04-18
61,12,4.4,purchase,2024-01-07
61,87,1.6,view,2024-09-21
61,2,4.1,view,2024-03-28
61,19,3.4,view,2024-10-27
61,45,4.8,purchase,2024-07-10
61,9,4.1,wishlist,2024-11-27
61,4,3.8,view,2024-03-30
61,23,2.2,purchase,2024-12-08
61,99,3.4,purchase,2024-06-07
61,38,3.8,purchase,2024-11-07
61,44,4.7,view,2024-11-28
62,89,4.7,purchase,2024-11-29
62,84,4.8,purchase,2024-08-21
62,79,3.8,wishlist,2024-05-16
62,77,4.3,purchase,2024-04-07
62,76,4.6,wishlist,2024-03-08
62,5,2.3,purchase,2024-04-26
62,85,3.9,view,2024-09-01
62,81,4.2,view,2024-01-27
62,52,1.8,view,2024-04-10
62,13,2.2,view,2024-08-31
62,101,1.5,view,2024-04-20
62,96,2.5,purchase,2024-01-05
62,86,4.4,wishlist,2024-02-27
62,83,4.6,view,2024-11-25
62,90,3.8,wishlist,2024-11-10
62,78,4.6,wishlist,2024-05-08
63,37,3.7,purchase,2024-11-08
63,42,3.8,view,2024-06-14
63,36,3.7,view,2024-03-28
63,15,3.1,view,2024-03-21
63,41,4.0,view,2024-08-30
63,34,4.5,view,2024-05-17
63,45,3.8,purchase,2024-06-04
63,87,1.9,purchase,2024-06-30
63,40,4.7,purchase,2024-06-06
63,78,2.1,purchase,2024-08-01
63,55,1.0,wishlist,2024-01-29
63,43,5.0,purchase,2024-03-12
63,80,3.4,view,2024-01-10
63,1,3.0,purchase,2024-12-04
63,96,2.8,purchase,2024-07-10
63,32,3.5,view,2024-07-14
63,38,4.0,view,2024-04-12
63,44,4.7,view,2024-08-13
63,31,4.8,purchase,2024-05-04
63,35,3.7,view,2024-10-30
63,72,2.2,wishlist,2024-01-24
63,33,4.7,purchase,2024-12-27
63,24,2.2,purchase,2024-11-06
63,51,2.5,purchase,2024-01-29
63,102,2.6,purchase,2024-07-08
63,39,4.2,purchase,2024-08-29
64,10,4.9,purchase,2024-08-16
64,97,4.6,purchase,2024-06-13
64,87,4.2,view,2024-06-19
64,80,3.8,wishlist,2024-05-12
64,81,3.9,view,2024-01-12
64,5,3.7,view,2024-08-06
64,98,4.1,view,2024-01-25
64,44,3.1,purchase,2024-09-19
64,36,1.9,view,2024-01-17
64,31,3.4,wishlist,2024-06-16
64,102,4.7,view,2024-10-21
64,21,1.8,purchase,2024-02-08
64,13,4.3,wishlist,2024-02-27
64,51,2.3,view,2024-02-14
65,53,1.5,purchase,2024-01-14
65,18,4.3,wishlist,2024-01-21
65,67,2.9,view,2024-02-05
65,23,4.0,purchase,2024-04-27
65,25,4.5,purchase,2024-03-24
65,83,2.1,purchase,2024-04-21
65,22,4.7,purchase,2024-08-13
65,29,3.7,wishlist,2024-01-14
65,1,2.1,view,2024-04-16
65,74,2.0,view,2024-07-23
65,17,3.8,view,2024-10-29
65,71,3.0,purchase,2024-03-30
65,24,4.3,view,2024-09-21
65,26,3.7,view,2024-03-02
65,104,3.4,view,2024-07-02
65,27,4.6,purchase,2024-04-07
65,19,3.8,purchase,2024-09-16
65,21,4.0,purchase,2024-02-27
65,28,4.9,purchase,2024-07-13
65,20,4.7,view,2024-02-21
65,89,1.9,wishlist,2024-02-03
65,30,4.2,wishlist,2024-06-02
65,16,3.8,view,2024-11-29
65,3,2.6,purchase,2024-08-29
66,64,4.8,view,2024-07-09
66,23,2.5,wishlist,2024-08-02
66,61,3.8,wishlist,2024-03-18
66,65,4.6,wishlist,2024-04-02
66,66,4.0,wishlist,2024-03-24
66,63,3.5,purchase,2024-07-25
